"Valgsted Id";"KommuneNr";"Kreds Nr";"Storkreds Nr";"Landsdels Nr";"Valgsted navn";"Kommune navn";"Kreds navn";"Storkreds navn";"Landsdels navn";"Valgsted start";"Valgsted stop"
"621006";"621";"59";"7";"2";"Alminde-Viuf/Vester Nebel";"Kolding";"11. Kolding Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070102";"99991231"
"621007";"621";"59";"7";"2";"Lunderskov/Jordrup";"Kolding";"11. Kolding Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070102";"99991231"
"621008";"621";"60";"7";"2";"Centrum Syd (Kolding)";"Kolding";"12. Kolding Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070102";"20150530"
"621009";"621";"60";"7";"2";"Sydbyen (Kolding)";"Kolding";"12. Kolding Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070102";"20150530"
"621010";"621";"60";"7";"2";"Seest";"Kolding";"12. Kolding Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070102";"99991231"
"621011";"621";"60";"7";"2";"Dalby/Tved/Rebæk";"Kolding";"12. Kolding Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070102";"99991231"
"621012";"621";"60";"7";"2";"S Bjert/S Stenderup/Vejstrup";"Kolding";"12. Kolding Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070102";"99991231"
"621013";"621";"60";"7";"2";"Vonsild/Taps";"Kolding";"12. Kolding Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070102";"20101231"
"621014";"621";"60";"7";"2";"Vamdrup/Hjarup/Ødis";"Kolding";"12. Kolding Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070102";"99991231"
"621015";"621";"60";"7";"2";"Chr.Feld/Stepping/Aller/Hejls";"Kolding";"12. Kolding Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070102";"20101231"
"630001";"630";"57";"7";"2";"Brejning Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630002";"630";"57";"7";"2";"Børkop Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630003";"630";"57";"7";"2";"Gårslev Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630004";"630";"57";"7";"2";"Smidstrup Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630005";"630";"57";"7";"2";"Ødsted Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"630006";"630";"57";"7";"2";"Egtved Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630007";"630";"57";"7";"2";"Jerlev Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630008";"630";"57";"7";"2";"Øster Starup Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"630009";"630";"57";"7";"2";"Dgi-Huset Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"20190510"
"630010";"630";"57";"7";"2";"Multihuset Højen Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630011";"630";"57";"7";"2";"Vindinghallen Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"20190510"
"630012";"630";"57";"7";"2";"Mølholmhallen Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630013";"630";"57";"7";"2";"Løget Kirke Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"20190510"
"630014";"630";"57";"7";"2";"Csv Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"20190510"
"630015";"630";"57";"7";"2";"Rødkilde Gymnasium Syd";"Vejle";"9. Vejle Syd";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"630016";"630";"56";"7";"2";"Skibethallen Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"20190510"
"630017";"630";"56";"7";"2";"Give Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630018";"630";"56";"7";"2";"Thyregod Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630019";"630";"56";"7";"2";"Gadbjerg Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630020";"630";"56";"7";"2";"Givskud Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630021";"630";"56";"7";"2";"Grønbjerg Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630022";"630";"56";"7";"2";"Lindeballe Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630023";"630";"56";"7";"2";"Øster Nykirke Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630024";"630";"56";"7";"2";"Jelling Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20070101";"99991231"
"630025";"630";"56";"7";"2";"Kollerup-Sandvad Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"630026";"630";"56";"7";"2";"Grejs Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"630027";"630";"56";"7";"2";"Bredsten Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"630028";"630";"56";"7";"2";"Nørup Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"630029";"630";"56";"7";"2";"Randbøl Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"20190510"
"630030";"630";"56";"7";"2";"Nørremarkshallen Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"630031";"630";"56";"7";"2";"Engum Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"630032";"630";"56";"7";"2";"Hældagerhallen Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"99991231"
"630033";"630";"56";"7";"2";"Grejsdalshallen Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"20190510"
"630034";"630";"56";"7";"2";"Petersmindehallen Nord";"Vejle";"8. Vejle Nord";"Sydjyllands Storkreds";"Sjælland-Syddanmark";"20090101";"20190510"
"657001";"657";"80";"9";"3";"Herning";"Herning";"8. Herning Syd";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"657002";"657";"80";"9";"3";"Arnborg";"Herning";"8. Herning Syd";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"657003";"657";"80";"9";"3";"Fasterholt";"Herning";"8. Herning Syd";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657004";"657";"81";"9";"3";"Gullestrup";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657005";"657";"81";"9";"3";"Hammerum";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657006";"657";"81";"9";"3";"Ilskov";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657007";"657";"80";"9";"3";"Kølkær";"Herning";"8. Herning Syd";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657008";"657";"80";"9";"3";"Lind";"Herning";"8. Herning Syd";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657009";"657";"81";"9";"3";"Simmelkær";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657010";"657";"81";"9";"3";"Sinding";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657011";"657";"81";"9";"3";"Snejbjerg";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657012";"657";"80";"9";"3";"Studsgård";"Herning";"8. Herning Syd";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657013";"657";"81";"9";"3";"Sunds";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657014";"657";"81";"9";"3";"Tjørring";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657015";"657";"81";"9";"3";"Ørre";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657016";"657";"81";"9";"3";"Aulum";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657017";"657";"81";"9";"3";"Hodsager";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657018";"657";"81";"9";"3";"Feldborg";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657019";"657";"81";"9";"3";"Haderup";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657020";"657";"81";"9";"3";"Abildå";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657021";"657";"81";"9";"3";"Skibbild/Nøvling";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657022";"657";"81";"9";"3";"Timring";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070110";"20101231"
"657023";"657";"81";"9";"3";"Vildbjerg";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657024";"657";"81";"9";"3";"Vind";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657025";"657";"81";"9";"3";"Vinding";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657026";"657";"81";"9";"3";"Ørnhøj";"Herning";"9. Herning Nord";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657027";"657";"80";"9";"3";"Kibæk";"Herning";"8. Herning Syd";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657028";"657";"80";"9";"3";"Skarrild";"Herning";"8. Herning Syd";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657029";"657";"80";"9";"3";"Karstoft";"Herning";"8. Herning Syd";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657030";"657";"80";"9";"3";"Sdr. Felding";"Herning";"8. Herning Syd";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"657031";"657";"80";"9";"3";"Stakroge";"Herning";"8. Herning Syd";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"661001";"661";"82";"9";"3";"Musikteatret";"Holstebro";"10. Holstebro";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"661002";"661";"82";"9";"3";"Mejdal";"Holstebro";"10. Holstebro";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"661003";"661";"82";"9";"3";"Skave";"Holstebro";"10. Holstebro";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"661004";"661";"82";"9";"3";"Mejrup";"Holstebro";"10. Holstebro";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"661005";"661";"82";"9";"3";"Birkelundskolen";"Holstebro";"10. Holstebro";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20171119"
"661006";"661";"82";"9";"3";"Vinderup";"Holstebro";"10. Holstebro";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"661007";"661";"82";"9";"3";"Sevel";"Holstebro";"10. Holstebro";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"661008";"661";"82";"9";"3";"Ulfborg";"Holstebro";"10. Holstebro";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"661009";"661";"82";"9";"3";"Vemb";"Holstebro";"10. Holstebro";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"661010";"661";"82";"9";"3";"Sdr. Nissum";"Holstebro";"10. Holstebro";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"665001";"665";"73";"9";"3";"Lemvig";"Lemvig";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"665002";"665";"73";"9";"3";"Nørre Nissum";"Lemvig";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"665003";"665";"73";"9";"3";"Klinkby";"Lemvig";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"665004";"665";"73";"9";"3";"Ramme";"Lemvig";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"665005";"665";"73";"9";"3";"Bøvling";"Lemvig";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"665006";"665";"73";"9";"3";"Flynder";"Lemvig";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"665007";"665";"73";"9";"3";"Thyborøn";"Lemvig";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"665008";"665";"73";"9";"3";"Harboøre";"Lemvig";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"671001";"671";"73";"9";"3";"Struer";"Struer";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"671002";"671";"73";"9";"3";"Gimsing";"Struer";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"671003";"671";"73";"9";"3";"Hjerm";"Struer";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"671004";"671";"73";"9";"3";"Humlum";"Struer";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"671005";"671";"73";"9";"3";"Bremdal";"Struer";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"671006";"671";"73";"9";"3";"Langhøj";"Struer";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"671007";"671";"73";"9";"3";"Hvidbjerg";"Struer";"1. Struer";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"706001";"706";"66";"8";"3";"Ebeltoft";"Syddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"706002";"706";"66";"8";"3";"Mols";"Syddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"706003";"706";"66";"8";"3";"Tirstrup";"Syddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"706004";"706";"66";"8";"3";"Kolind";"Syddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"706005";"706";"66";"8";"3";"Ryomgård";"Syddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"706006";"706";"66";"8";"3";"Hornslet";"Syddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"706007";"706";"66";"8";"3";"Mørke";"Syddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"706008";"706";"66";"8";"3";"Rønde";"Syddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"707001";"707";"66";"8";"3";"Kulturhuset Pavillion/Grenåhallen";"Norddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20101231"
"707002";"707";"66";"8";"3";"Anholt Skole";"Norddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"707003";"707";"66";"8";"3";"Kulturhuset Stationen";"Norddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"707004";"707";"66";"8";"3";"Søndre Skoles Festsal";"Norddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20150530"
"707005";"707";"66";"8";"3";"Glesborg";"Norddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"707006";"707";"66";"8";"3";"Ørum";"Norddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"707007";"707";"66";"8";"3";"Ørsted";"Norddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"707008";"707";"66";"8";"3";"Allingåbro";"Norddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"707009";"707";"66";"8";"3";"Auning";"Norddjurs";"5. Djurs";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"710001";"710";"69";"8";"3";"Hadsten Nord";"Favrskov";"8. Favrskov";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"710002";"710";"69";"8";"3";"Hadsten Syd";"Favrskov";"8. Favrskov";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"710003";"710";"69";"8";"3";"Hadbjerg";"Favrskov";"8. Favrskov";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"710004";"710";"69";"8";"3";"Hammel Nord";"Favrskov";"8. Favrskov";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"710005";"710";"69";"8";"3";"Hammel Syd";"Favrskov";"8. Favrskov";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"710006";"710";"69";"8";"3";"Haldum-Hinnerup/Vitten";"Favrskov";"8. Favrskov";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"710007";"710";"69";"8";"3";"Rønbæk/Grundfør";"Favrskov";"8. Favrskov";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"710008";"710";"69";"8";"3";"Foldby";"Favrskov";"8. Favrskov";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"710009";"710";"69";"8";"3";"Ulstrup";"Favrskov";"8. Favrskov";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"710010";"710";"69";"8";"3";"Thorsø/Haurum/Sall";"Favrskov";"8. Favrskov";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"710011";"710";"69";"8";"3";"Laurbjerg/Houlbjerg";"Favrskov";"8. Favrskov";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"710012";"710";"69";"8";"3";"Søften";"Favrskov";"8. Favrskov";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"710013";"710";"69";"8";"3";"Voldum";"Favrskov";"8. Favrskov";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"710014";"710";"69";"8";"3";"Lading";"Favrskov";"8. Favrskov";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"727001";"727";"70";"8";"3";"Odder";"Odder";"9. Skanderborg";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"727002";"727";"70";"8";"3";"Torrild";"Odder";"9. Skanderborg";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"727003";"727";"70";"8";"3";"Saksild - Nølev";"Odder";"9. Skanderborg";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"727004";"727";"70";"8";"3";"Randlev - Bjerager";"Odder";"9. Skanderborg";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"727005";"727";"70";"8";"3";"Hou, Gosmer - Halling";"Odder";"9. Skanderborg";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"727006";"727";"70";"8";"3";"Gylling";"Odder";"9. Skanderborg";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"727007";"727";"70";"8";"3";"Ørting-Falling";"Odder";"9. Skanderborg";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"727008";"727";"70";"8";"3";"Hundslund";"Odder";"9. Skanderborg";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"727009";"727";"70";"8";"3";"Alrø";"Odder";"9. Skanderborg";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"727010";"727";"70";"8";"3";"Tunø";"Odder";"9. Skanderborg";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"730001";"730";"68";"8";"3";"Kulturhuset Langå";"Randers";"7. Randers Syd";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"730002";"730";"68";"8";"3";"Stevnstrup Forsamlingshus";"Randers";"7. Randers Syd";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"730004";"730";"68";"8";"3";"Jebjerg Forsamlingshus";"Randers";"7. Randers Syd";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"730005";"730";"67";"8";"3";"Havndalhallen";"Randers";"6. Randers Nord";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"730006";"730";"67";"8";"3";"Råby Forsamlingshus";"Randers";"6. Randers Nord";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"730007";"730";"67";"8";"3";"Øster Tørslev Fritidslokaler";"Randers";"6. Randers Nord";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"730008";"730";"67";"8";"3";"Korshøjskolen";"Randers";"6. Randers Nord";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"730009";"730";"67";"8";"3";"Hald Forsamlingshus";"Randers";"6. Randers Nord";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"730010";"730";"67";"8";"3";"Gjerlev Enslev Skole";"Randers";"6. Randers Nord";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20171119"
"730011";"730";"67";"8";"3";"Rismølleskolen";"Randers";"6. Randers Nord";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"730012";"730";"67";"8";"3";"Rytterskolen";"Randers";"6. Randers Nord";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20171119"
"730013";"730";"67";"8";"3";"Hornbækhallen";"Randers";"6. Randers Nord";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"730014";"730";"67";"8";"3";"Blicherskolen";"Randers";"6. Randers Nord";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20090101";"99991231"
"730015";"730";"67";"8";"3";"Gassum Forsamlingshus";"Randers";"6. Randers Nord";"Østjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"20150530"
